id_orden,id_bulto,cantidad_por_bulto,producto,valor_unitario
5170,11854,18,The Yarn,"11,6"
5174,11858,20,Malla de Reloj Bicolor,195
5195,11898,1,"Piñon Regulable - Z=65 - P=1 1/2\ - A=85 - Pos.1, \T0023127/1","2638,26"
5195,11898,1,Embalaje y Gastos de Despacho,"300,15"
5195,11898,1,Flete Aereo – Bue / Santiago,"254,34"
5209,11929,6,Equinox Js2,"53,5"
5209,11929,20,Distributor,"8,55"
5209,11929,17,Distributor,"7,32"
5209,11929,10,Chronos Js2,"51,25"
5209,11929,6,Bag (Staff),1
5209,11929,4,Bag (Devil),1
5220,11957,2,Hf1/Pack,480
5220,11957,2,Hf1/Pack,170
5220,11957,1,Hf1/Pack,250
5220,11957,3,Hf1/Pack,20
5226,11963,5,Cu-Por-Cp-5050,65
5226,11963,6,Cu-Por-Sp-5050,65
5226,11963,2,Th-Hw-Pa-150150,110
5226,11963,1,Th-Hw-Lla-150150,100
5226,11963,2,Po-Hw-Llo-150150,120
5226,11963,5,Po-Hw-Llfo-150150,130
5226,11963,5,Ch-Hw-Llfo-050200,80
5229,11968,2,Portable Air Driven Fan Safe Space,850
5230,11969,1,Silla de Cuero Con Armazon de Metal,490
5231,11970,100,Placa de Siembra,"18,83"
5231,11970,40,Codo Plastico D40X45,"9,34"
5231,11970,18,Correa Poly Vj 16 Stand.,144
5231,11970,200,Kit Nº 4 - Guarnicion Cpo Distribuidor,16
5231,11970,6,Polea D330 Para 540Rpm,126
5231,11970,3,Extremo Roscado D34,"58,04"
5231,11970,20,Conjunto Tapon Descarga Sem,"12,48"
5231,11970,200,Kit Nº 2 - Guarnicion Tapa Distribuidor,"6,08"
5237,11978,1,Major Dr Elegant Ugs Saddle,1030
5237,11978,1,Major Dr Pleasant Saddle,1030
5237,11978,1,French Panels For Dr Pleasant,80
5237,11978,4,Billets,40
5237,11978,1,Pairs Of Flap (Monoflap Desing) Of Dr Pleasant,30
5239,11980,50,Red Para Pesca,8
5239,11980,30,Red Para Pesca 200 Mic Ancho 1.45 Mts,"7,35"
5239,11980,50,Red Para Pesca,"6,5"
5239,11981,50,Red Para Pesca,"6,5"
5239,11981,50,Red Para Pesca,"6,5"
5243,11985,1,Bandeja Capa Rect Alpaca Metal & W Onyx # 2,424
5243,11985,1,Bandeja Capa Cuad Alpaca Metal & W Onyx # 2,472
5243,11985,1,Bandeja Valle Bar Alpaca Metal & Cuerno de Chivo # 2,635
5243,11985,1,Caja Salta Mini Alpaca Metal & Onyx,116
5243,11985,1,Bandeja Chalten Cuad Madera Pino & Alpaca Metal # 3,304
5243,11986,1,Caja Salta Mini Alpaca Metal & Onyx,168
5243,11986,1,Caja Salta Mini Alpaca Metal & Onyx,140
5243,11986,1,Bandeja Chalten Rect Madera Pino & Alpaca Metal,336
5243,11986,1,Pie Chalten Rect Madera Pino & Alpaca Metal,476
5255,12007,1,A-Pc-Hu-065260,290
5255,12007,1,A-Pc-Hu-080325,470
5264,12022,1,Cuero Para Decoracion,200
5265,12023,1,Cuero Para Decoracion,200
5266,12024,1,Alfombra,"662,95"
5272,12030,75,"Malla 300 Mic, Ancho 3.00 Mts","7,8"
5272,12031,75,"Malla 300 Mic, Ancho 3.00 Mts","7,8"
5275,12035,850,Aros Bolita Enchapados Con Perno de Oro 18K,"7,5"
5275,12035,750,Aros Enchapados Con Perno de Oro 18K y Piedra Sintetica,"7,9"
5275,12035,100,Aros Enchapados Con Perno de Oro 18K y Perla Sintetica,"7,9"
5275,12035,1382,Pulsera de Plata 950 Kts.,1
5275,12035,531,Anillos de Plata 900 Con Apliques Enchapados En Oro,"1,3"
5275,12035,302,Pulsera de Plata 900 Con Apliques Enchapados En Oro,"1,2"
5275,12035,365,Medallas de Plata 900 Con Apliques Enchapados En Oro,"1,3"
5275,12035,194,Aros de Plata 900 Con Apliques Enchapados En Oro,"1,4"
5292,12067,4,Convertidor de Circuito de Vias,558
5308,12133,1,Alfombra de Cuero A Medida,63
5318,12154,1,Analizador de Otoemisiones Acusticas Oe-500,4100
5318,12155,1,Audiometro Ladie Ad-160,2700
5318,12156,1,Impedanciometro Ladie Ai-250,2970
5322,12161,200,"Malla 43 Hilos, Ancho 2.40Mts. Bco.",5
5353,12211,18,Fleje Pet,1
5353,12212,18,Fleje Pet,1
5353,12213,18,Fleje Pet,1
5395,12263,30,Zirconia Piece For Abutments Code: Ae-3.5-H2.4-M1.8-A15,17
5395,12263,30,Zirconia Piece For Abutments Code: Ae-3.5-H2.4-M1.8-S00,17
5395,12263,20,Zirconia Piece For Abutments Code: Ae-3.4-H2.5-M2.0-A15,17
5395,12263,20,Zirconia Piece For Abutments Code: Ae-3.4-H2.5-M2.0-S00,17
5404,12291,9,Aa Hand-Woven Ligatures For Alto Saxophone,13
5404,12291,8,Ac Hand-Woven Ligatures For Bb Clarinet,"12,5"
5404,12291,1,At Hand-Woven Ligatures For Tenor Saxophone,"13,5"
5404,12291,30,Kl01 Alto Sax/Bass Clarinet Cleaning Kit,13
5404,12291,30,Pl02 Flute Swab,"4,5"
5404,12291,40,Pl05 Alto Saxophone/Bass Clarinet Body Swab,"8,79"
5404,12291,10,Pl07 Tenor Saxophone Body Swab,"9,2"
5404,12291,30,Pl04 Multi-Instrument Polishing Cloth,"6,08"
5404,12291,20,Pl06 Alto Saxophone/Bass Clarinet Neck Swab,"6,5"
5404,12291,10,Pl08 Tenor Saxophone Neck Swab,"5,5"
5404,12291,13,Caa,"11,2"
5404,12291,12,Cac,"11,45"
5404,12291,5,Cra,"12,3"
5404,12291,3,Gc Cork Grease Box Of 20 Units,"26,4"
5404,12291,80,Pl01 Clarinet Swab,"7,44"
5408,12302,220,Leather Belts,7
5408,12302,3,Thread Cones,2
5408,12303,213,Leather Belts,7
5408,12303,9,Leather Dog Collar,4
5408,12303,5,Leather Dog Leash,3
5412,12313,1,C2 Saddle Big Block,530
5412,12313,1,Cyclope Saddle,590
5412,12313,1,Balance Saddle,400
5412,12313,1,Cygne Lb Saddle,450
5412,12313,1,Centurion Saddle,530
5412,12314,3,Griffon Saddle,400
5412,12314,2,Dirk Demeersman Saddle,530
5418,12352,1,Funda de Almohadon de Cuero,57
5427,12390,1,Bhs 156 Crio,7308
5427,12390,1,Plaqueta Control Uc,"311,12"
5427,12390,1,Plaqueta Driver Uc,"261,64"
5427,12390,1,Manillar Himfu,"198,9"
5427,12391,1,Bhs 201 Duo,5610
5427,12391,1,Turbina de Vacio,49
5427,12391,1,Manillar Vacio,35
5428,12392,12,Espiralada Cwi 304/Fg Or E Ir 304 de 2\-300/600. Segun Asme B16.20.,"6,51"
5428,12392,40,Espiralada,"2,29"
5428,12393,10,Anillo Rtj Bx155 En Ss316.,"33,56"
5428,12394,20,Espiralada Cwi 316L/Fg Or E Ir 316L de 2\-300/600. Segun Asme B16.20.,"8,4"
5428,12394,10,Espiralada Cw 304/Fg Orcs de 8\-1500. Segun Asme B16.20.,"14,44"
5428,12395,20,Espiralada Cwi 316L/Fg Or E Ir 316L de 2\-300/600. Segun Asme B16.20.,"8,4"
5428,12395,10,Espiralada Cw 304/Fg Orcs de 8\-1500. Segun Asme B16.20.,"14,44"
5428,12396,16,Anillo Rtj R45 Octogonal En Soft Iron (D).,"17,4"
5428,12397,16,Anillo Rtj R45 Octogonal En Soft Iron (D).,"17,4"
5428,12398,16,Anillo Rtj R45 Octogonal En Soft Iron (D).,"17,4"
5428,12399,12,Anillo Rtj R45 Octogonal En Soft Iron (D).,"17,4"
5436,12407,25,C-Rdt-Cp-Hf-050,70
5443,12414,3,Portable Water Driven Fan Handy Force,1490
5447,12418,3,Artisan Saddle,400
5447,12418,1,Sd 03 Saddle,420
5447,12418,20,Fancy Stirrups Leather,20
5447,12418,10,Fancy Bridle W/ Rubber Reins,35
5447,12418,10,Elastic Breastplate,38
5447,12418,10,Rubber Reins,15
5447,12419,1,Sd 03 Saddle,420
5447,12419,3,Artisan Saddle,400
5447,12419,10,Fancy Bridle W/ Rubber Reins,35
5447,12419,10,Elastic Breastplate,38
5447,12419,10,Fancy Stirrups Leather,20
5447,12419,10,Rubber Reins,15
5447,12420,1,Sd 03 Saddle,420
5447,12420,3,Artisan Saddle,400
5447,12420,10,Fancy Bridle W/ Rubber Reins,35
5447,12420,10,Elastic Breastplate,38
5447,12420,10,Rubber Reins,15
5447,12420,11,Fancy Stirrups Leather,20
5447,12421,1,Stamford Saddle,400
5447,12421,2,Artisan Saddle,400
5447,12421,1,Loire Saddle,400
5447,12421,65,Covered Stirrups Leather,18
5451,12425,1,Cowhide Patchwork Rug 2.00 X 3.00 Mts (Alfombra de Cuero de Vaca Con Pelo),"878,04"
5451,12425,2,Cowhide Patchwork Rug 1.80 X 2.40 Mts (Alfombra de Cuero de Vaca Con Pelo),"629,26"
5452,12426,40,Conjunto Impulsor de Aceite,320
5426,12386,50,Yale-4970,"40,55"
5426,12387,50,Yale-4970,"40,55"
5426,12388,50,Yale-4970,"40,55"
5426,12389,50,Yale-4970,"40,55"
5461,12435,300,"Art. 100 Mic, Ancho 1,50Mts.","6,9"
5467,12455,1,Sample Rug,120
5467,12455,1,Sample Rug,50
5467,12455,1,Sample Rug,50
5467,12455,1,Sample Rug,50
5467,12455,1,Srpfuna - Sample Rug,120
5467,12455,1,Srpshbs - Sample Rug,50
5467,12455,1,Srpshna - Sample Rug,120
5467,12455,1,Srpcocl - Sample Rug,120
5467,12455,1,Srpcona - Sample Rug,50
5467,12455,1,Srpmtna - Sample Rug,50
5467,12455,1,Srpmtsh - Sample Rug,50
5467,12455,1,Prandal - Sample Rug,120
5467,12455,1,Grafuna - Sample Rug,120
5467,12455,1,Grafupe - Sample Rug,120
5467,12456,1,Sample Rug,120
5467,12456,1,Srpfuna - Sample Rug,120
5467,12456,1,Srpshna - Sample Rug,120
5467,12456,1,Srpcocl - Sample Rug,120
5467,12456,1,Prandal - Sample Rug,120
5467,12456,1,Grafuna - Sample Rug,120
5467,12456,1,Grafupe - Sample Rug,120
5467,12456,1,Sample Rug,120
5467,12456,1,Srpfuna - Sample Rug,120
5467,12456,1,Srpshna - Sample Rug,120
5467,12456,1,Srpcocl - Sample Rug,120
5467,12456,1,Prandal - Sample Rug,120
5467,12456,1,Grafuna - Sample Rug,120
5467,12456,1,Grafupe - Sample Rug,120
5467,12457,1,Sample Rug,120
5467,12457,1,Srpfuna - Sample Rug,120
5467,12457,1,Srpshna - Sample Rug,120
5467,12457,1,Srpcocl - Sample Rug,120
5467,12457,1,Prandal - Sample Rug,120
5467,12457,1,Grafuna - Sample Rug,120
5467,12457,1,Grafupe - Sample Rug,120
5467,12457,1,Sample Rug,120
5467,12457,1,Srpfuna - Sample Rug,120
5467,12457,1,Srpshna - Sample Rug,120
5467,12457,1,Srpcocl - Sample Rug,120
5467,12457,1,Prandal - Sample Rug,120
5467,12457,1,Grafuna - Sample Rug,120
5467,12457,1,Grafupe - Sample Rug,120
5467,12458,1,Sample Rug,120
5467,12458,1,Srpfuna - Sample Rug,120
5467,12458,1,Srpshna - Sample Rug,120
5467,12458,1,Srpcocl - Sample Rug,120
5467,12458,1,Prandal - Sample Rug,120
5467,12458,1,Grafuna - Sample Rug,120
5467,12458,1,Grafupe - Sample Rug,120
5467,12458,1,Sample Rug,120
5467,12458,1,Srpfuna - Sample Rug,120
5467,12458,1,Srpshna - Sample Rug,120
5467,12458,1,Srpcocl - Sample Rug,120
5467,12458,1,Prandal - Sample Rug,120
5467,12458,1,Grafuna - Sample Rug,120
5467,12458,1,Grafupe - Sample Rug,120
5467,12459,1,Sample Rug,120
5467,12459,1,Srpfuna - Sample Rug,120
5467,12459,1,Srpshna - Sample Rug,120
5467,12459,1,Srpcocl - Sample Rug,120
5467,12459,1,Prandal - Sample Rug,120
5467,12459,1,Grafuna - Sample Rug,120
5467,12459,1,Grafupe - Sample Rug,120
5467,12459,1,Sample Rug,120
5467,12459,1,Srpfuna - Sample Rug,120
5467,12459,1,Srpshna - Sample Rug,120
5467,12459,1,Srpcocl - Sample Rug,120
5467,12459,1,Prandal - Sample Rug,120
5467,12459,1,Grafuna - Sample Rug,120
5467,12459,1,Grafupe - Sample Rug,120
5467,12460,1,Sample Rug,120
5467,12460,1,Srpfuna - Sample Rug,120
5467,12460,1,Srpshna - Sample Rug,120
5467,12460,1,Srpcocl - Sample Rug,120
5467,12460,1,Prandal - Sample Rug,120
5467,12460,1,Grafuna - Sample Rug,120
5467,12460,1,Grafupe - Sample Rug,120
5467,12460,1,Sample Rug,120
5467,12460,1,Srpfuna - Sample Rug,120
5467,12460,1,Srpshna - Sample Rug,120
5467,12460,1,Srpcocl - Sample Rug,120
5467,12460,1,Prandal - Sample Rug,120
5467,12460,1,Grafuna - Sample Rug,120
5467,12460,1,Grafupe - Sample Rug,120
5467,12461,1,Sample Rug,120
5467,12461,1,Srpfuna - Sample Rug,120
5467,12461,1,Srpshna - Sample Rug,120
5467,12461,1,Srpcocl - Sample Rug,120
5467,12461,1,Prandal - Sample Rug,120
5467,12461,1,Grafuna - Sample Rug,120
5467,12461,1,Grafupe - Sample Rug,120
5467,12461,1,Sample Rug,120
5467,12461,1,Srpfuna - Sample Rug,120
5467,12461,1,Srpshna - Sample Rug,120
5467,12461,1,Srpcocl - Sample Rug,120
5467,12461,1,Prandal - Sample Rug,120
5467,12461,1,Grafuna - Sample Rug,120
5467,12461,1,Grafupe - Sample Rug,120
5467,12462,1,Sample Rug,120
5467,12462,1,Srpfuna - Sample Rug,120
5467,12462,1,Srpshna - Sample Rug,120
5467,12462,1,Srpcocl - Sample Rug,120
5467,12462,1,Prandal - Sample Rug,120
5467,12462,1,Grafuna - Sample Rug,120
5467,12462,1,Grafupe - Sample Rug,120
5467,12462,1,Sample Rug,120
5467,12462,1,Srpfuna - Sample Rug,120
5467,12462,1,Srpshna - Sample Rug,120
5467,12462,1,Srpcocl - Sample Rug,120
5467,12462,1,Prandal - Sample Rug,120
5467,12462,1,Grafuna - Sample Rug,120
5467,12462,1,Grafupe - Sample Rug,120
5467,12463,1,Sample Rug,120
5467,12463,1,Srpfuna - Sample Rug,120
5467,12463,1,Srpshna - Sample Rug,120
5467,12463,1,Srpcocl - Sample Rug,120
5467,12463,1,Prandal - Sample Rug,120
5467,12463,1,Grafuna - Sample Rug,120
5467,12463,1,Grafupe - Sample Rug,120
5467,12463,1,Sample Rug,120
5467,12463,1,Srpfuna - Sample Rug,120
5467,12463,1,Srpshna - Sample Rug,120
5467,12463,1,Srpcocl - Sample Rug,120
5467,12463,1,Prandal - Sample Rug,120
5467,12463,1,Grafuna - Sample Rug,120
5467,12463,1,Grafupe - Sample Rug,120
5467,12464,1,Sample Rug,120
5467,12464,1,Srpfuna - Sample Rug,120
5467,12464,1,Srpshna - Sample Rug,120
5467,12464,1,Srpcocl - Sample Rug,120
5467,12464,1,Prandal - Sample Rug,120
5467,12464,1,Grafuna - Sample Rug,120
5467,12464,1,Grafupe - Sample Rug,120
5467,12464,1,Sample Rug,120
5467,12464,1,Srpfuna - Sample Rug,120
5467,12464,1,Srpshna - Sample Rug,120
5467,12464,1,Srpcocl - Sample Rug,120
5467,12464,1,Prandal - Sample Rug,120
5467,12464,1,Grafuna - Sample Rug,120
5467,12464,1,Grafupe - Sample Rug,120
5467,12465,1,Sample Rug,120
5467,12465,1,Srpfuna - Sample Rug,120
5467,12465,1,Srpshna - Sample Rug,120
5467,12465,1,Srpcocl - Sample Rug,120
5467,12465,1,Prandal - Sample Rug,120
5467,12465,1,Grafuna - Sample Rug,120
5467,12465,1,Grafupe - Sample Rug,120
5467,12465,1,Sample Rug,120
5467,12465,1,Srpfuna - Sample Rug,120
5467,12465,1,Srpshna - Sample Rug,120
5467,12465,1,Srpcocl - Sample Rug,120
5467,12465,1,Prandal - Sample Rug,120
5467,12465,1,Grafuna - Sample Rug,120
5467,12465,1,Grafupe - Sample Rug,120
5467,12466,1,Sample Rug,120
5467,12466,1,Srpfuna - Sample Rug,120
5467,12466,1,Srpshna - Sample Rug,120
5467,12466,1,Srpcocl - Sample Rug,120
5467,12466,1,Prandal - Sample Rug,120
5467,12466,1,Grafuna - Sample Rug,120
5467,12466,1,Grafupe - Sample Rug,120
5467,12466,1,Sample Rug,120
5467,12466,1,Srpfuna - Sample Rug,120
5467,12466,1,Srpshna - Sample Rug,120
5467,12466,1,Srpcocl - Sample Rug,120
5467,12466,1,Prandal - Sample Rug,120
5467,12466,1,Grafuna - Sample Rug,120
5467,12466,1,Grafupe - Sample Rug,120
5467,12467,1,Sample Rug,120
5467,12467,1,Srpfuna - Sample Rug,120
5467,12467,1,Srpshna - Sample Rug,120
5467,12467,1,Srpcocl - Sample Rug,120
5467,12467,1,Prandal - Sample Rug,120
5467,12467,1,Grafuna - Sample Rug,120
5467,12467,1,Grafupe - Sample Rug,120
5467,12467,1,Sample Rug,120
5467,12467,1,Srpfuna - Sample Rug,120
5467,12467,1,Srpshna - Sample Rug,120
5467,12467,1,Srpcocl - Sample Rug,120
5467,12467,1,Prandal - Sample Rug,120
5467,12467,1,Grafuna - Sample Rug,120
5467,12467,1,Grafupe - Sample Rug,120
5467,12468,1,Sample Rug,120
5467,12468,1,Srpfuna - Sample Rug,120
5467,12468,1,Srpshna - Sample Rug,120
5467,12468,1,Srpcocl - Sample Rug,120
5467,12468,1,Prandal - Sample Rug,120
5467,12468,1,Grafuna - Sample Rug,120
5467,12468,1,Grafupe - Sample Rug,120
5467,12468,1,Sample Rug,120
5467,12468,1,Srpfuna - Sample Rug,120
5467,12468,1,Srpshna - Sample Rug,120
5467,12468,1,Srpcocl - Sample Rug,120
5467,12468,1,Prandal - Sample Rug,120
5467,12468,1,Grafuna - Sample Rug,120
5467,12468,1,Grafupe - Sample Rug,120
5467,12469,1,Sample Rug,120
5467,12469,1,Srpfuna - Sample Rug,120
5467,12469,1,Srpshna - Sample Rug,120
5467,12469,1,Srpcocl - Sample Rug,120
5467,12469,1,Prandal - Sample Rug,120
5467,12469,1,Grafuna - Sample Rug,120
5467,12469,1,Grafupe - Sample Rug,120
5467,12469,1,Sample Rug,120
5467,12469,1,Srpfuna - Sample Rug,120
5467,12469,1,Srpshna - Sample Rug,120
5467,12469,1,Srpcocl - Sample Rug,120
5467,12469,1,Prandal - Sample Rug,120
5467,12469,1,Grafuna - Sample Rug,120
5467,12469,1,Grafupe - Sample Rug,120
5485,12492,220,Leather Belts,7
5485,12493,126,Leather Belts,7
5485,12493,150,Leather Dog Collar,4
5485,12493,50,Leather Dog Leash,3
5485,12494,5,Polo Saddle,330
5485,12495,5,Polo Saddle,330
5488,12498,3,Flamengo Dress,69
5488,12498,3,Satelite Dress,87
5488,12498,4,Zodiaco Sweatshirt,"58,5"
5488,12498,4,Sagitario Dress,114
5494,12504,2,Kiit de Juntas Para Uniones Dobles Danesas Para Todo El Equipo Pasteurizador,"126,69"
5494,12504,1,Vidrio Para Visor Pasteurizador,"116,13"
5494,12504,3,Termometro,"390,63"
5494,12504,2,Sellos de Bomba,"103,47"
5494,12504,1,Kit Completo de Juntas,2744
5499,12509,1,Motobomba Ms10,"5392,16"
5499,12509,1,Embalaje y Gastos de Despacho,"300,15"
5499,12509,1,Flete Aereo Internacional - Pap - Haiti,150
5499,12510,1,Motobomba Ms10,"5392,16"
5499,12510,1,Embalaje y Gastos de Despacho,"300,15"
5499,12510,1,Flete Aereo Internacional - Pap - Haiti,150
5502,12513,5,23Su-100,76
5502,12513,10,T10-De-100,55
5502,12513,5,T10-De-292,55
5502,12513,5,T10-De-105,55
5502,12514,10,95Ag-100,40
5502,12514,5,23Su-355,96
5502,12514,5,45Su-355,100
5502,12514,5,T22-Gr-105,56
5507,12531,50,Reinforcement Left,"2,11"
5507,12531,50,Reinforcement Right,"2,11"
5570,12640,2400,Information & Warning Label,"1,2"
5570,12641,2400,Information & Warning Label,"1,2"
5570,12642,2400,Information & Warning Label,"1,2"
5573,12645,30,Bt60,"53,07"
5578,12655,1500,Etiquetas Autoadhesivas,"0,52"
5585,12666,5,T-Ll-Rp-100200,100
5585,12666,1,A-Ba-Sa-080210,220
5585,12666,2,A-Ch-Hu-180260,600
5585,12666,1,A-Ch-Hu-080300,290
5585,12666,6,A-Ch-Hu-060090,90
5585,12666,1,A-Ch-Hu-200300,700
5585,12667,17,C-Rdt-Cp-Hf-050,70
5585,12667,2,Cu-Rdt-Sp-Hf-050,55
5585,12667,2,Cu-Rdt-Sp-Hf-5050,60
5585,12668,10,Cu-Rdt-Cp-Hf-3565,65
5585,12668,18,Cu-Rdt-Sp-Hg-5050,60
5585,12668,4,Cu-Rdt-Sp-Hf-5050,60
5585,12668,6,Cu-Rdt-Sp-Hf-050,55
5585,12669,1,Cu-Rdt-Cp-Hf-080,120
5585,12669,2,Cu-Rdt-Sp-Hf-080,100
5585,12669,2,Cu-Rdt-Sp-Hf-5050,60
5585,12669,13,Cu-Rdt-Sp-Hg-5050,60
5585,12669,15,Cu-Rdt-Sp-Hg-050,60
5588,12674,20,Biotrend - Koala,150
5588,12675,20,Biotrend - Koala,150
5588,12676,15,Biotrend - Koala,150
5589,12677,10,Biotrend - Koala,150
5591,12679,10,Conjunto Impulsor de Aceite,320
5600,12692,15,Bootie,57
5600,12692,15,Glove,57
5600,12693,30,Glove,57
5600,12694,30,Glove,57
5600,12695,10,Glove,57
5600,12695,1,Bootie,57
5600,12695,19,High Glove,61
5600,12696,1,High Glove,61
5600,12696,5,Glove,57
5611,12714,1, Pantalon Bombero Advance,359
5611,12714,1, Pantalon Bombero Advance,359
5611,12714,1,Elite 750 Traje Bombero Advance Talle Xs,780
5611,12715,1,Elite 750 Par de Botas Para Bomberos Talle 39,175
5611,12715,2,Elite 750 Par de Botas Para Bomberos Talle 41,175
5620,12728,6,Placa de Corte de Asientos,1
5620,12728,2,Placa de Corte de Asientos,1
5620,12728,3,Placa de Corte de Asientos,1
5620,12728,10,001Reparr Eje de Arrastre Portapiedras,1
5620,12728,15,001Ca0700 Calisuar 7.00 Mm,"22,69"
5620,12728,15,001Ca0800 Calisuar 8.00 Mm,"22,69"
5620,12728,8,045Haa160Pap Herramientas de Corte Para Alesado D.16 Mm Pap,1
5620,12728,40,045Haa100Pap Herramienta Alesadora 10 Mm Pap,"5,63"
5620,12728,14,045Haa200S Herramienta de Corte Para Alesadora 20Mm Mod Schou,"9,81"
5620,12728,2,044Ht2163 Herramienta de Corte Para Torno Cabo 1/2 Mod 163,1
5620,12728,2,12104048015 Macho de Roscar Arcoil M10-1,"21,29"
5620,12728,3,12103045085 Macho de Roscar Arcoil M8-1.25,"14,54"
5620,12728,15,Piloto Autocentrante,1
5620,12728,15,Piloto Autocentrante,1
5620,12728,1,12103547165 Macho de Roscar Arcoil M16-1.5,"50,88"
5620,12728,100,121001101020 Insertos de Alambre Para Reparacion de Roscas M10-1X2D,1
5620,12728,200,121001102520 Insertos de Alambre Para Roscas 10-1.25 2D Arcoil,"0,51"
5620,12728,200,121001105020 Inserto de Alambre Para Roscas M10-1.50 X 2D,"0,51"
5620,12728,3,Piloto Autocentrante,1
5620,12728,6,001Ca0500 Calisuar de Acero Para Guia de Valvulas 5.00 Mm,1
5620,12728,10,045Haa0700 Herramienta de Corte 7 Mm Para Alesado,1
5620,12728,10,045Haa070Pai Herramienta Alesadora 7 Mm Pai,"4,95"
5620,12728,6,045Haa160Pip Herramienta Alesadora D. 16 Mm Pip,1
5620,12728,24,017Par028 Piedra Para Asientos de Valvulas Ox.Al. Rosa 28 Mm,1
5620,12728,12,017Par030 Piedra Para Asientos de Valvulas Ox.Al. Rosa 30 Mm,1
5620,12728,15,017Par036 Piedra Para Asientos de Valvulas Ox.Al. Rosa 36 Mm,1
5620,12728,12,032Par033 Piedra Para Asientos de Valvulas Ox.Al. Rubi 32 Mm,1
5620,12728,20,007D3Ator2 Tornillo T15 M3.5*0.6,1
5620,12728,30,007D3Ares Resorte Para Cabezal Esferico 12 Mm,"1,22"
5620,12728,20,032B1010M Lima Bruñidora Carb Silicio 10X10X100 Mm,"2,03"
5620,12728,20,032B0808M Lima Bruñidora 8X8X100 Mm Carb Silicio,"1,82"
5620,12728,140,053Pas027 Plastillo Para Regulacion de Valvula 27 Mm,1
5620,12729,3,001Recdia Dispositivo Diamantador de Piedras,246
5620,12729,1,051Reg070 Regla de Acero Para Nivelacion Largo 700 Mm,"223,85"
5620,12729,5,007Vacpla Vacuometro Dimpar Para Control de Cierre de Valvulas,"171,55"
5620,12730,1,007Bconeu Banco Neumatico Para Desarmar Tapas Cilindros,300
5638,12753,2,Prbacne0305 - Bacana Rug // Neutral (3'L X 5' W),2000
5638,12753,2,Prvenpl0305 - Venetian Rug // Platinum (3'L X 5' W),2000
5639,12754,1,Alfombra Christinne,"239,56"
5640,12755,1,Prmalpe0912 - Malena Rug // Pewter (9' X 12'),6500
5644,12759,1,Iuni-Cd-Lc X 1 Cd,"10,2"
5644,12759,1,Univ-Cd-Up,"8,07"
5644,12759,180,Wea-Cd-D2E,"8,85"
5644,12759,1,Wea-Cd-Dm4,4
5644,12759,1,Wea-Dv-Dv21L,"11,15"
5644,12760,200,Wea-Cd-D2E,"8,85"
5596,12688,2,Hpa4134,65
5596,12688,2,Hpa4143,"74,38"
5596,12688,2,Hpa4153,79
5596,12688,1,Hpa4202,"95,02"
5596,12688,1,Hpa4302,"70,52"
5596,12688,6,Smart Kit,75
5675,12801,1,"Montaje Eje Motriz, 303008","1429,24"
5675,12801,1,"Montaje Eje Motriz, 303160","1001,83"
5675,12801,1,Embalaje y Gastos de Despacho,"300,15"
5675,12801,1,Flete Aereo – Bue / Santiago,"254,34"
5680,12807,2,"Perno y Rodillo Para Brazo Movimiento Selectores, Pt 221","92,89"
5680,12807,4,"Tubo Redondo Plastico 6Mm, Neac002945","2,85"
5680,12807,8,"Racord Rapido, Neac222513","5,66"
5680,12807,18,"Pista Porta Cinta Rex Con Suplementos de Polietileno, 01-228","143,38"
5680,12807,25,"Abrazadera Para Selector Mesa de Carga, 0017307/0","9,24"
5680,12807,20,"Engranaje Plastico Bipartido, Z=33, 0033086/1","18,05"
5680,12807,2,"Estrella Movimiento de Selectores, 01-079","200,19"
5680,12807,17,"Armado Uña de Salida, 0068510/Rep","69,35"
5680,12807,1,Embalaje y Gastos de Despacho,"300,15"
5680,12807,1,Flete Aereo Bue - Grenada,395
5700,12843,1,A-Ch-Hu-200300,700
5691,12828,1,Alimentador Vibratorio Modelo Pf-1/C Aluminio Con Regulador R3Fc,3033
5691,12828,1,Gastos de Exportacion,300
5691,12828,1,Gastos Sistema Simplificado de Exportacion,450
5725,12905,5,Polo Saddle,330
5748,12960,10,84Us-100,48
5748,12960,10,23Su-105,76
5748,12960,20,84Cc-181,51
5748,12960,9,95Wl-W01,64
5748,12961,30,84Cc-190,51
5748,12961,20,95Gl-Cs7,36
5748,12961,20,95Gr-311,36
5748,12962,5,23Su-355,96
5748,12962,10,45Su-355,100
5756,12971,4,Jacket,145
5756,12971,6,Ferrigno,95
5756,12971,3,Jacket,145
5756,12971,3,Jumpsuit,90
5756,12971,6,Skirt,65
5756,12971,6,T Shirt,45
5756,12972,4,Dress,380
5756,12972,7,Jacket,145
5782,13000,1,Analizador Nosso Ne-Reg 6 - 12V,1300
5782,13001,1,Analizador Nosso Ne-Reg 6 - 12V,1300
5782,13002,1,Analizador Nosso Ne-Reg 6 - 12V,1300
5782,13003,40,Control Luces Nosso Cpl 24V,"20,85"
5784,13008,50,Gonzalez Alto Sax L 627 Jazz  X 10,"10,61"
